,ground_truth,trial,sample_size,param1,param2,param3,param4,param5,param6,linear_MAE_train,five_poly_MAE_train,best_model_MAE_train,linear_MSE_train,five_poly_MSE_train,best_model_MSE_train,linear_MAE,five_poly_MAE,best_model_MAE,linear_MSE,five_poly_MSE,best_model_MSE,linear_TSE,five_poly_TSE,best_model_TSE,ymin,ymax,ymin_disp,ymax_disp,x_train,y_train,x_test,y_test
38,five_poly,15,10,9.872490181470031,5.041473889004083,-2.649785814805476,4.851244506050001,4.602199444501231,-3.7401844444640453,0.07465705492655686,0.035680887835329425,five_poly,0.008063188073295754,0.0023277005128061984,five_poly,0.08634877924313708,0.08061194876509674,five_poly,0.011459442431141753,0.010014314311269302,five_poly,0.01080604890278713,0.009344066972300167,five_poly,-7475756989634271.0,7484961383223721.0,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.79558755 0.63028598 0.5171345  0.47194541 0.34001851 0.42879053
 0.51604872 0.35484369 0.4480792  0.21793322]","[-905.42137408 -844.00672588 -824.04169107 -730.80538198 -718.47016727
 -675.04899318 -669.76806318 -610.94661298 -595.64545689 -576.83159692
 -559.23574349 -554.21430604 -536.38561947 -500.0763307  -489.68789519
 -435.59711737 -423.7390721  -421.50503088 -269.45297039 -231.85254138
 -212.28648481 -169.75827006 -157.54417801 -117.2847544   -41.72176158
  -12.39904993   -8.31627004   15.63813512   48.10172312   59.52092987
  192.66588758  242.45980667  272.54838206  326.64999889  333.52452494
  356.31179517  442.17863274  472.95951877  473.24788799  517.93771767
  625.50484561  634.8490171   736.56079092  746.49023668  765.76678454
  768.35048171  876.22449739  923.33771589  924.96501947  994.70736215]","[0.57029688 0.56931691 0.65312845 0.62273347 0.39267379 0.52284171
 0.60655975 0.50038285 0.52718101 0.39605913 0.47499434 0.659095
 0.44777243 0.39227947 0.5187072  0.56671449 0.59862245 0.4616105
 0.51784715 0.54340915 0.55173763 0.45595166 0.63673483 0.44471423
 0.55632219 0.49793948 0.4527149  0.44826428 0.45278457 0.46394251
 0.41811559 0.55527675 0.44303689 0.4495645  0.53775969 0.48962461
 0.38172588 0.41891061 0.47804877 0.44439742 0.53583982 0.41280968
 0.36821485 0.3609933  0.46650099 0.47152951 0.23695123 0.38190098
 0.39953069 0.12125986]"
39,five_poly,16,10,4.797331175296479,-2.318038897831012,0.1912405728875033,7.7606627306538805,2.9958171341686146,0.7110026408380001,0.08625349936930779,0.03947918217019162,five_poly,0.010474759283036702,0.003035383810243198,five_poly,0.08854717330458185,0.07486915731901705,five_poly,0.011898948045541343,0.008859162713626311,five_poly,0.011063436255391789,0.007352145100617303,five_poly,-1419024985671411.5,1425016620322239.5,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.2641514  0.34113344 0.46555873 0.58579259 0.35177721 0.48203674
 0.48161548 0.52723619 0.61079198 0.9028274 ]","[-942.01026004 -857.55507772 -857.10224402 -804.50257361 -783.77449659
 -773.79988797 -761.97290558 -752.51334317 -710.39405825 -709.51572253
 -682.16221796 -647.96957644 -598.01683237 -583.00335902 -499.6825556
 -469.74952576 -425.59507574 -386.63627566 -384.03378532 -279.2988847
 -216.57068485 -208.54680236  -27.67580648   -7.7806868    30.31753836
   34.27914311   72.36283702   83.28458313   94.15360461  122.83241615
  130.29467721  137.09611171  156.22082156  164.9471472   196.1746349
  226.5711572   246.2965849   273.24949642  369.22871269  386.4987086
  391.02166762  392.49651254  404.64548924  437.71835702  452.89776971
  556.80586881  585.3407039   691.47926832  822.05062566  863.01253224]","[0.35863204 0.33657284 0.48451195 0.3464425  0.46029584 0.55568494
 0.52127123 0.50384418 0.27546037 0.44618078 0.41525435 0.57656433
 0.54721201 0.50311828 0.55477965 0.44131002 0.546233   0.50441026
 0.3622246  0.52605178 0.55540246 0.59432315 0.54113771 0.57948295
 0.36036045 0.46907367 0.48754633 0.4725683  0.4918252  0.45276217
 0.55784957 0.41966268 0.5089845  0.50483017 0.51053583 0.42328076
 0.61111553 0.48124349 0.3855736  0.56523051 0.50099019 0.49354518
 0.49401746 0.53463756 0.49949537 0.45054833 0.40271425 0.5629858
 0.47182131 0.7087891 ]"
40,five_poly,17,10,-7.3504593423079445,9.688037164566758,-5.001171690358053,-8.760457078516065,-4.423267595993414,-4.965998881995768,0.08382921835193294,0.07070338722418712,five_poly,0.009491853734223052,0.006592171939963957,five_poly,0.08582574573064138,0.08588987806440491,linear,0.011268744743366763,0.011465472501290933,linear,0.010605113464396182,0.010834182530321685,linear,-9936438557483490.0,9927592012289146.0,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.76209176 0.67714558 0.43920605 0.65377664 0.41765289 0.48602949
 0.36716084 0.28388999 0.50979136 0.25685617]","[-994.75027983 -982.72681657 -947.32288172 -880.4311281  -802.08869748
 -792.50891407 -780.78197546 -715.05565005 -712.05653537 -706.91907689
 -653.14057348 -632.39209019 -612.87178126 -580.07393959 -535.77626404
 -521.55369336 -479.2056846  -465.63068177 -455.70825742 -421.78296014
 -400.70739156 -290.93465987 -288.6515376  -262.76645407 -106.56268809
  -80.87256734  -41.93011038  -39.91313479  -38.34099124  -31.16262731
  -13.87761811   45.96933056  144.82285691  185.7955248   257.85113546
  284.04103354  358.36466541  475.54771503  498.67370084  512.68496148
  557.47780701  562.35641714  610.33036156  689.08909519  757.50250213
  850.31236014  854.30087529  865.28186204  916.38274232  964.39329218]","[0.60480215 0.59790856 0.78240718 0.62029781 0.69764107 0.62921758
 0.56735687 0.54948561 0.5015224  0.55212558 0.52501826 0.592474
 0.50873449 0.58250134 0.58489212 0.52431521 0.40149107 0.49284613
 0.35264045 0.40702315 0.56123314 0.54033361 0.5004654  0.47634015
 0.44107401 0.45919857 0.57744283 0.53835704 0.39052538 0.51613091
 0.5114197  0.6321165  0.35960251 0.4375167  0.57782679 0.41088442
 0.68959109 0.39981562 0.49482921 0.53611597 0.55722307 0.54335661
 0.44205337 0.53438558 0.37742365 0.34617773 0.42287416 0.49960102
 0.32025536 0.22025237]"
41,five_poly,18,10,-3.3600010966874683,3.213816279939456,-1.5918969196376445,2.9735259896878663,5.987761361564843,4.141451045313618,0.05664670648560747,0.008516063958028886,five_poly,0.004182604256357691,9.876405616166075e-05,five_poly,0.07310393744492939,0.07537670417232686,linear,0.008376088832681967,0.008838011913128928,linear,0.008267744185031447,0.008105501480589219,five_poly,-8276920277915978.0,8288895797455306.0,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.31511503 0.38106722 0.4820073  0.56233906 0.51028876 0.45630857
 0.43144763 0.50550129 0.66549603 0.62434763]","[-948.5115725  -883.07741394 -744.28504442 -719.4214042  -704.23289599
 -672.14386635 -658.10089154 -576.61271677 -551.93120602 -521.14521192
 -504.43648656 -488.09321441 -370.4814952  -362.77228946 -224.46371596
 -190.48458424 -183.14539887 -180.64107008 -161.86761724 -111.66512458
 -103.37262208  -71.26595133   12.21338833   15.11299771   64.97116569
  180.33436063  192.28667362  235.07068581  264.24162855  315.79378959
  368.54609031  432.59218475  442.18510336  465.81056219  495.25769049
  512.22330601  553.52833651  561.2783135   574.59685318  589.22343653
  616.92734659  689.55015881  743.57917023  772.72957662  800.67668541
  812.93545965  813.17263544  870.60081677  902.1388501   911.36477739]","[0.376743   0.38829403 0.3651204  0.45008655 0.44010123 0.38959645
 0.42569105 0.38324017 0.32114562 0.50215388 0.57505578 0.62340143
 0.40899016 0.66986325 0.62160155 0.61345433 0.43673413 0.45461071
 0.34454242 0.514927   0.4681474  0.51258135 0.4328771  0.55346818
 0.52709389 0.40815676 0.49603373 0.52259386 0.6606377  0.50808977
 0.42611231 0.4781375  0.5013808  0.49445056 0.35979153 0.48195259
 0.45719869 0.49275956 0.68501368 0.45085468 0.6370676  0.63154324
 0.6112587  0.56889384 0.63440566 0.55256348 0.54497008 0.56505337
 0.67117509 0.6402877 ]"
42,five_poly,19,10,5.870513589496504,-0.9903244978510237,-2.439538561955315,-9.7419742049419,4.038791770742078,9.298762505291343,0.08778392585893675,0.025436578325157423,five_poly,0.009495850398436395,0.0008948470696946775,five_poly,0.08838513383302896,0.08841677157640819,linear,0.012062089642067153,0.012171699877459698,linear,0.011465220779602723,0.01124925959845707,five_poly,-1.859346673730109e+16,1.8601544315963504e+16,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.28534956 0.36342531 0.54631162 0.53518629 0.61175625 0.6670645
 0.59809017 0.48171161 0.55834975 0.84263524]","[-990.07879686 -942.36248931 -917.22437759 -848.74181807 -830.75846249
 -813.22712367 -810.66335418 -685.97185641 -664.46883837 -535.32463706
 -533.84674756 -516.86337381 -491.54677635 -470.99593718 -401.28639331
 -367.21605163 -324.88378979 -286.98297922 -218.16750374 -203.89196166
 -184.53663371 -154.39426904 -108.29046234  -81.77495355  -61.91470534
  -46.46942899   76.51649997  195.89198927  274.83806843  341.92202925
  412.94166955  429.76004299  455.79064345  464.43186537  475.19859034
  554.27728162  557.03864723  572.17139977  583.23557559  650.29558257
  650.77656643  720.93977151  722.33200103  733.73379211  803.38196709
  813.06183714  834.7565968   843.51307879  866.59750656  881.59280211]","[0.22153817 0.30294513 0.38841573 0.47548851 0.41884926 0.1796174
 0.4395605  0.43697887 0.38945624 0.49084005 0.57869755 0.40028715
 0.61991757 0.57240056 0.57202591 0.43304736 0.47888838 0.46877871
 0.49979538 0.49482713 0.47445013 0.48563536 0.48295808 0.52128922
 0.36774583 0.53881763 0.63567381 0.58576376 0.42461229 0.58462989
 0.6860666  0.48415557 0.56249639 0.68924882 0.58837839 0.63703831
 0.42569188 0.5340837  0.54813322 0.57412704 0.59225241 0.56110416
 0.4440908  0.63839046 0.6139117  0.49447913 0.66199405 0.65094242
 0.66510299 0.61014145]"
43,five_poly,20,10,1.559425524666601,4.461861093288377,6.162656662261629,8.625639682415066,-4.200193057984281,-2.15066762747915,0.04302962542483567,0.014185291292350199,five_poly,0.002909172983504653,0.00039820170953541023,five_poly,0.09298573915955122,0.08364507910121038,five_poly,0.013258634718634272,0.011164661013791278,five_poly,0.012280185276755408,0.008848900639143967,five_poly,-4305518190565337.0,4297117816774685.0,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.83565027 0.71059159 0.61820063 0.53748033 0.46760837 0.5604279
 0.51634446 0.46635922 0.38793688 0.33633734]","[-989.92571211 -948.69355971 -877.62223157 -877.5007078  -873.44023179
 -860.69852267 -775.53527542 -740.15026677 -702.4390509  -636.65347699
 -587.5395996  -585.21802884 -536.03573326 -496.88913935 -481.64021924
 -481.47848602 -414.9491666  -397.80108534 -295.16730606 -265.36276885
 -259.9545458  -238.29331484 -201.72751199  -65.77657924  -65.32346831
  -23.72644368   37.59036739   89.51971661  153.2468746   314.34637484
  357.26123427  380.52431411  390.85316208  434.29525215  539.13733995
  544.20485231  546.03337402  548.67654873  589.85780669  600.50238539
  607.62905077  668.95227691  737.69980736  786.2270363   799.934611
  838.81197782  892.41291932  917.81384921  929.72848331  973.46891432]","[0.85587471 0.67020272 0.59539799 0.68612226 0.57647823 0.66659942
 0.7094029  0.52244629 0.5450849  0.68573235 0.48808    0.52887423
 0.4361665  0.45180409 0.39663461 0.7409507  0.54928936 0.49929632
 0.41647949 0.35483932 0.52012184 0.4890666  0.54073036 0.55587485
 0.58147054 0.49711408 0.55024906 0.46788389 0.43235114 0.47266151
 0.56054273 0.54700329 0.49718746 0.52240269 0.61766004 0.34431966
 0.38790463 0.48696995 0.53860628 0.46368151 0.55196117 0.22630562
 0.25928813 0.3797707  0.63178775 0.39642552 0.17935863 0.30851754
 0.3758547  0.35847781]"
44,five_poly,21,10,8.908403017184646,-9.445288673811609,4.881588992462158,-8.772482628588609,-4.180411247788765,8.342039353336869,0.060420651328823884,0.03257362470644805,five_poly,0.005256407034031636,0.0014982046500520163,five_poly,0.07683710716648309,0.07157926829219312,five_poly,0.009167330625281475,0.008007858174895915,five_poly,0.008927685962286222,0.0076575936701601885,five_poly,-1.668824156805578e+16,1.66798807553234e+16,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.19198623 0.49258174 0.47276776 0.36842017 0.51254901 0.54392358
 0.51265336 0.52376153 0.58941015 0.66570167]","[-988.06771836 -985.81515099 -966.42256492 -950.33197673 -939.37814134
 -937.30998629 -900.34490241 -882.1553553  -881.3921326  -855.35768148
 -819.1098908  -776.79954972 -769.94387355 -694.03457535 -660.82081082
 -610.5651723  -604.59915379 -580.87629603 -559.37186031 -510.57288765
 -479.49439049 -395.17382703 -302.67369088 -219.15411689 -200.60705679
 -158.48683701 -154.44321421 -137.13221281 -116.70769525  -98.06883617
  -83.73497799  -38.2623653   129.63151739  223.09676094  266.14821046
  324.03832499  325.57445884  467.3612617   510.18809041  550.71059285
  571.16537563  646.47427192  678.50277185  718.97587032  724.25866078
  830.54256991  878.42668384  941.85351845  980.6123467   988.10945293]","[0.38710975 0.2411226  0.40660987 0.26190934 0.39449187 0.33837727
 0.36016257 0.29138953 0.46353534 0.41910942 0.40066592 0.52595906
 0.43952277 0.63662332 0.54993212 0.45243828 0.58858256 0.48844631
 0.64689311 0.49797528 0.48744531 0.50523046 0.53144971 0.62394351
 0.52347241 0.49156301 0.46062644 0.56296762 0.45577224 0.40661658
 0.42474453 0.46293105 0.49017965 0.5845169  0.45427902 0.59678731
 0.37002188 0.71646198 0.3818444  0.52862429 0.49790222 0.46550723
 0.59016132 0.63269878 0.53613642 0.69561472 0.63593306 0.60021634
 0.72036152 0.69329226]"
45,five_poly,22,10,-5.971662780994218,6.884958337322647,-7.421481882642991,-0.5072515457669713,-2.2972462481156652,6.907701893987678,0.06967184528225874,0.047628581187457095,five_poly,0.005755000208736134,0.0034572410932475982,five_poly,0.07983835350696758,0.0704317227818387,five_poly,0.009832384805972835,0.007778197223816084,five_poly,0.009456642752405297,0.007248833750569444,five_poly,-1.3817700027155638e+16,1.381310551981643e+16,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.28571453 0.33740147 0.49502548 0.4775402  0.53444266 0.39169847
 0.45942296 0.66395889 0.56042203 0.75545153]","[-998.86076517 -997.26118132 -923.99102404 -920.31497526 -871.51068612
 -808.88943873 -804.40146656 -782.16413001 -770.19555164 -744.40129663
 -685.20510249 -618.20993777 -535.71777655 -533.07338286 -496.31105744
 -465.8103295  -442.17757894 -400.81517922 -340.93942148 -299.9249235
 -298.86589383 -278.40915428 -272.21751283 -264.3113227  -263.08787533
 -233.77144967 -227.24485144 -186.55938615  -50.09071101   18.42899911
   27.46540685   42.76708182  123.24940614  124.47631898  174.33242908
  192.38808587  207.10204048  215.09789059  333.7264082   363.64727715
  398.25523606  451.80280118  507.11750553  582.99719463  593.04977583
  604.80808943  630.90362087  807.3274812   968.98407771  991.42838201]","[0.19785547 0.2570354  0.3620288  0.29692575 0.35438465 0.4001571
 0.43950884 0.51730717 0.37875226 0.50739141 0.52667232 0.49788299
 0.5755773  0.49724034 0.50117488 0.48071244 0.47422492 0.48065495
 0.35006466 0.54749762 0.47370586 0.3821552  0.57733475 0.42171686
 0.56852702 0.44058387 0.57664243 0.65194023 0.37247805 0.47968616
 0.57662783 0.5224583  0.52262595 0.57333887 0.4370145  0.39750516
 0.44307345 0.60688225 0.44000448 0.37887484 0.59512818 0.46381152
 0.47254155 0.40540104 0.5608438  0.56574079 0.48102286 0.49029025
 0.56220347 0.78491507]"
46,five_poly,23,10,0.2737843305229788,1.7581979715614011,2.1238453521852065,8.81530413387678,-5.30701560599379,7.961705864599228,0.09171937640898685,0.06415079322097748,five_poly,0.012568117372618468,0.0058022949585499,five_poly,0.07809258327873761,0.08005890903665433,linear,0.009488175506199301,0.010005162335179089,linear,0.009240227233928021,0.00923494385263093,five_poly,-1.5928736373292388e+16,1.5918122346328092e+16,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.28593352 0.41844445 0.4268454  0.60134791 0.56006331 0.71275269
 0.43570482 0.39776924 0.67860377 0.74158484]","[-939.23432178 -930.81974849 -897.38267633 -883.50660734 -859.034041
 -858.88862616 -791.53426827 -782.46386051 -758.8334153  -720.94389748
 -704.19010516 -685.04428185 -675.75363379 -634.53998813 -587.65081421
 -523.96971721 -481.74097955 -437.04801239 -325.85371916 -320.8985381
 -250.41293783 -167.64433555 -142.62803837 -133.56279971  -55.15747364
  -32.60677106  -30.04578331   56.57332693   58.85861685   60.58703492
  189.20368734  200.13805461  201.89557905  278.61353609  287.37829417
  366.11323779  380.10027552  393.04574543  416.56628115  456.95690417
  461.67914047  552.00983589  701.91781533  720.77008775  727.19540447
  815.22911712  837.22775534  853.53857972  918.01179753  937.68156904]","[0.42584994 0.48647268 0.24475975 0.29688816 0.24862502 0.37117922
 0.36473974 0.27150695 0.44520061 0.55397764 0.37922906 0.56204336
 0.52065405 0.46925755 0.3979994  0.45274277 0.66394282 0.46503483
 0.54481534 0.4773702  0.41204647 0.55531107 0.63209168 0.58536657
 0.62889011 0.51160797 0.49996207 0.54238122 0.48235712 0.46084804
 0.37271989 0.5817165  0.50422505 0.37243745 0.35518267 0.64354063
 0.58819493 0.53317997 0.38593773 0.48395785 0.42283651 0.48381008
 0.52537255 0.49073134 0.43945738 0.64920939 0.62287163 0.65721697
 0.75383782 0.76949813]"
47,five_poly,24,10,-9.96631003543115,6.260135068318018,8.352172558867604,-9.612040325278233,1.9658798077047521,3.531515402549573,0.08352988361296959,0.041398394978504324,five_poly,0.009172064853917236,0.0026445106456252773,five_poly,0.07263835755071421,0.07355322731194737,linear,0.008357418436209138,0.0084619360995173,linear,0.008288155459040365,0.007702359408824072,five_poly,-7061045692871148.0,7064977469190882.0,-0.1,1.1,"[-1000.          -777.77777778  -555.55555556  -333.33333333
  -111.11111111   111.11111111   333.33333333   555.55555556
   777.77777778  1000.        ]","[0.25643561 0.45071481 0.61170344 0.42470739 0.58614232 0.46576746
 0.47408719 0.50124114 0.46270187 0.69921245]","[-942.10661384 -925.80300695 -910.55143989 -883.07516269 -829.17360094
 -804.48175216 -719.14963085 -704.17770853 -698.94986069 -667.72286271
 -656.70385078 -607.5148381  -591.02193838 -568.26875065 -566.00246651
 -559.23212153 -549.88985334 -533.04511412 -530.2311096  -327.01238329
 -300.53347316 -290.59063604 -213.98156323 -115.7406287   -52.22044228
  -48.24787467   48.42339365   53.54500415  108.05707098  237.56402089
  251.66282858  254.79404963  317.40480788  353.27699246  357.17561387
  446.56964512  546.69799943  547.06623348  557.93448355  659.41538203
  676.422526    682.69184073  716.32853774  745.77048726  750.43193405
  804.43030805  824.13847058  836.82455544  905.09051107  934.38023344]","[0.3035596  0.28218859 0.44724182 0.29975944 0.38855978 0.36735609
 0.55191361 0.34917945 0.49141096 0.56245476 0.58196884 0.49334258
 0.62011602 0.4089255  0.44122689 0.44307081 0.50788583 0.31999888
 0.56527684 0.59742964 0.47619414 0.59999957 0.54564947 0.42170569
 0.44457837 0.45927745 0.52616115 0.57510792 0.55362509 0.45042839
 0.50914172 0.45107357 0.62724927 0.4704836  0.49592635 0.48163355
 0.41612068 0.50580054 0.57914032 0.51739691 0.4032096  0.52027439
 0.49017371 0.56176363 0.63663082 0.52811589 0.58253186 0.60622954
 0.53758495 0.70625821]"
